Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-2425.489	-2607.573	182.084	1.337754	1.356347	0.3809644	7.154109
6	-2421.705	-2604.59	182.885	1.362558	2.094237	0.2209508	6.647003
12	-2402.331	-2587.986	185.6548	1.415881	1.417897	0.5537438	4.973213
18	-2400.531	-2584.471	183.9403	1.369454	1.417897	0.5537438	5.942705
24	-2388.372	-2572.219	183.847	1.350092	1.236371	0.5537438	6.084103
30	-2387.332	-2570.925	183.5924	1.377419	1.422064	0.3261047	6.352548
36	-2385.257	-2571.072	185.8149	1.314238	1.707576	0.3982828	4.974533
42	-2394.149	-2579.353	185.204	1.369369	1.707576	0.4843601	5.196496
48	-2398.788	-2584.971	186.1834	1.357176	1.539803	0.4843601	4.72313
54	-2408.59	-2592.467	183.8773	1.371267	1.44685	0.293969	6.230718
60	-2402.714	-2587.476	184.7615	1.350561	1.44685	0.3568886	5.683335
66	-2410.336	-2592.549	182.2133	1.510075	1.553708	0.4908315	6.803795
72	-2389.207	-2572.907	183.7	1.42015	1.549358	0.5076035	6.032978
78	-2397.239	-2579.404	182.1645	1.205615	1.371269	0.5076035	7.052889
84	-2403.656	-2584.549	180.8939	1.416633	1.04979	0.3968088	7.87599
90	-2421.859	-2608.05	186.191	1.305167	0.9308053	0.4340884	5.089807
96	-2409.881	-2593.723	183.842	1.301225	0.9308053	0.3894296	6.424974
102	-2394.954	-2577.765	182.8106	1.302248	1.613947	0.670388	6.424974
108	-2402.728	-2586.187	183.4591	1.174468	1.613947	0.497792	6.281778
114	-2400.189	-2581.544	181.3546	1.106924	1.456233	0.4720517	7.537592
120	-2392.925	-2572.062	179.1364	1.012725	1.456233	0.3446454	8.898339
126	-2398.188	-2578.722	180.5347	0.9545153	1.442036	0.3446454	8.192334
132	-2388.722	-2564.344	175.6219	0.9838168	1.442036	0.3069274	10.81458
138	-2406.9	-2586.269	179.369	1.087608	1.311029	0.4523012	8.684893
144	-2384.912	-2568.385	183.4727	1.381224	1.452446	0.6179735	6.125104
150	-2380.266	-2564.973	184.7076	1.350366	1.361937	0.6179735	5.504596
156	-2395.489	-2581.153	185.6644	1.459965	1.285133	0.4978007	5.05171
162	-2397.32	-2577.432	180.1119	1.249682	1.371018	0.7378887	7.953243
168	-2392.408	-2576.589	184.1817	1.337362	1.371018	0.7378887	5.708711
174	-2385.625	-2571.537	185.9115	1.478442	1.371018	0.5197572	4.845502
180	-2373.524	-2562.495	188.9708	1.779749	1.372575	0.5197572	2.909565
186	-2369.377	-2557.765	188.3876	1.785599	1.209848	0.775718	3.123315
192	-2379.842	-2565.841	185.9993	1.479991	1.457138	0.6357208	4.661632
198	-2378.671	-2562.931	184.2596	1.223921	1.457138	0.4610894	5.914514
204	-2391.089	-2574.489	183.4001	1.267755	1.457138	0.4610894	6.358536
210	-2398.914	-2582.578	183.664	1.314179	1.562318	0.4610894	6.148125
216	-2385.085	-2570.499	185.4135	1.3533	1.562318	0.4610894	5.166838
222	-2379.759	-2564.703	184.9437	1.380614	1.562318	0.6141476	5.277996
228	-2383.45	-2565.515	182.0658	1.097995	1.562318	0.3652404	7.226664
234	-2384.623	-2567.781	183.1585	1.316611	1.554174	0.3652404	6.522685
240	-2380.389	-2566.388	185.9992	1.373343	1.548216	0.3652404	4.936812
246	-2370.581	-2556.157	185.5763	1.401787	1.548216	0.4927172	5.025345
252	-2372.135	-2558.48	186.3448	1.394069	1.598685	0.4089917	4.664289
258	-2375.662	-2559.878	184.2159	1.310382	1.564223	0.4089917	5.900246
264	-2375.542	-2560.672	185.1303	1.402344	1.88256	0.4553856	5.184883
270	-2380.956	-2567.524	186.5686	1.542969	1.88256	0.3742468	4.388438
276	-2381.208	-2566.583	185.3746	1.533004	1.320206	0.3742468	5.280591
282	-2387.365	-2574.074	186.7089	1.518362	1.470123	0.737295	4.15863
288	-2381.359	-2566.222	184.863	1.37277	1.470123	0.3786882	5.58148
294	-2392.139	-2577.166	185.0275	1.483347	1.638284	0.2693497	5.498077
300	-2386.319	-2571.259	184.9401	1.345593	1.844174	0.299073	5.508381
306	-2400.295	-2586.347	186.0519	1.420086	1.765386	0.4483216	4.71046
312	-2398.21	-2579.72	181.5099	1.003001	1.601601	0.4196412	7.50396
318	-2395.026	-2578.264	183.238	1.117141	1.554863	0.3531583	6.600896
324	-2397.302	-2578.424	181.1222	1.079034	1.554863	0.4356066	7.672718
330	-2394.253	-2573.912	179.6591	0.9473279	1.357659	0.3004288	8.748423
336	-2385.973	-2568.343	182.3704	1.099072	1.561105	0.5229416	6.909496
342	-2399.118	-2579.585	180.467	1.024362	1.561105	0.5167062	7.975323
348	-2392.246	-2570.117	177.871	1.055393	1.561105	0.4217587	9.423429
354	-2390.591	-2571.932	181.3409	1.195027	1.561105	0.4134489	7.513167
360	-2385.836	-2566.382	180.5462	1.073029	1.593504	0.4828118	7.924809
366	-2387.698	-2571.376	183.6781	1.035476	1.593504	0.4828118	6.25968
372	-2393.563	-2578.056	184.4933	1.136621	1.024508	0.4530782	6.044122
378	-2398.119	-2584.384	186.2651	1.262437	1.024508	0.4530782	5.000549
384	-2394.531	-2577.854	183.3224	1.139184	1.287928	0.4530782	6.550109
390	-2383.909	-2570.687	186.7772	1.457837	1.447739	0.5313054	4.327704
396	-2395.414	-2580.221	184.8063	1.234044	1.675144	0.3726534	5.615713
402	-2390.984	-2576.85	185.8655	1.15174	1.657042	0.3890421	5.065515
408	-2387.066	-2570.927	183.8613	1.039573	1.657042	0.3890421	6.226917
414	-2386.219	-2566.933	180.7134	1.230902	1.657042	0.3890421	7.819048
420	-2391.16	-2575.388	184.2283	1.182853	1.29145	0.3956267	6.090748
426	-2386.45	-2568.647	182.1967	1.251509	1.65072	0.4454224	6.958079
432	-2387.173	-2572.89	185.7173	1.321102	1.65072	0.5763138	4.878513
438	-2403.743	-2585.914	182.1717	1.237983	1.65072	0.7569151	6.731715
444	-2402.32	-2585.768	183.4476	1.286972	1.489208	0.7271531	6.095467
450	-2419.864	-2606.368	186.5038	2.199724	1.825767	2.298685	3.035297
456	-2418.662	-2604.2	185.538	2.306464	1.265749	4.280532	3.310905
462	-2393.315	-2578.464	185.1497	1.304246	1.940414	0.37409	5.293607
468	-2405.673	-2591.665	185.9924	1.454658	1.940414	0.5467594	4.571596
474	-2399.101	-2587.276	188.175	1.630826	1.406293	0.4971124	3.476309
480	-2388.115	-2574.631	186.516	1.374127	1.597696	0.5046841	4.485031
486	-2387.556	-2571.099	183.5431	1.302923	1.366225	0.5346772	6.233409
492	-2398.457	-2582.825	184.3688	1.293187	1.366225	0.3412599	5.981563
498	-2395.624	-2577.26	181.6363	1.485066	1.366225	0.3412599	7.355262
504	-2409.048	-2590.28	181.232	1.407437	1.212396	0.2217502	7.837473
510	-2417.723	-2603.343	185.6193	2.201596	1.714758	3.455682	3.297164
516	-2422.704	-2608.424	185.7204	2.201596	1.455087	3.455682	3.345355
522	-2392.304	-2569.446	177.1423	1.22611	1.655125	0.174832	9.995991
528	-2398.916	-2579.751	180.8357	1.344072	1.423491	0.355536	7.819303
534	-2390.234	-2576.123	185.8889	2.290903	1.711488	3.347146	3.110533
540	-2406.986	-2592.693	185.7073	2.34052	1.712181	3.742719	3.101296
546	-2407.311	-2593.504	186.1933	2.283126	1.628775	3.364023	2.962472
552	-2402.594	-2588.08	185.4855	2.282692	1.727623	3.31147	3.355944
558	-2408.928	-2594.567	185.6391	2.218964	1.605548	3.31147	3.351655
